Mon May 11 05:20:00 +0000 2020,"Instead of presiding over the plight of migrant workers, the Union government should use the #PMCARESFund to help t… https://t.co/sRTmkZc1NK",the_hindu
Mon May 11 05:19:32 +0000 2020,"RT @upeidaofficial: लखनऊ से गाज़ीपुर तक #पूर्वांचल_एक्सप्रेसवे का हो रहा है तेजी से निर्माण,इस दौरान #COVID19 से सम्बंधित सभी प्रकार के सुर…",upgovt
Mon May 11 05:19:26 +0000 2020,#coronavirus Mumbai records highest single-day rise in #COVID19 cases | reports @worthwords01 https://t.co/v6gimOzM14,thmumbai
Mon May 11 05:19:22 +0000 2020,"Total 160 positive #COVID19 cases have been reported in the state till date, of which 79 are active cases and 78 ar… https://t.co/MjKhnbjWFg",tv9gujarati
Mon May 11 05:18:44 +0000 2020,"#VizagGasLeak a mystery, experts baffled, says ex-engineer at plant https://t.co/h29CFFVAq8 via @NewIndianXpress #Vizag #VizagGasLeak",xpressandhra
Mon May 11 05:17:31 +0000 2020,"Total 160 positive #COVID19 cases have been reported in the state till date, of which 79 are active cases and 78 ar… https://t.co/vVbpWqwnFD",timesofindia
Mon May 11 05:17:17 +0000 2020,310 new COVID19 cases reported in Delhi till midnight of 10th May. The total number of positive cases is now 7233.… https://t.co/ea6rC7G0WP,timesofindia
Mon May 11 05:16:55 +0000 2020,"On Saturday and Sunday, 14 head of offices from Commissioner of Office  visited the field operations in 25 district… https://t.co/TY7XPlkiCj",gujhfwdept
Mon May 11 05:16:29 +0000 2020,"10,050 MW mega #solar power plants to come up in two phases in Andhra Pradesh https://t.co/R4E6mL2Omq via @NewIndianXpress",xpressandhra
Mon May 11 05:16:11 +0000 2020,"Total 160 positive #COVID19 cases have been reported in the state till date, of which 79 are active cases and 78 ar… https://t.co/zGz32Y10wL",ani
Mon May 11 05:16:08 +0000 2020,RT @collchhatarpur: हरियाणा में फंसे छतरपुर एवं अन्य जिलों के मजदूरों को उनके घर पहुंचाने के लिए भिवानी से चली विशेष ट्रैन 'श्रमिक एक्सप्रे…,jansamparkmp
Mon May 11 05:16:04 +0000 2020,Covid-19: Containment zones could be redefined in Karnataka https://t.co/hCPDJEpC6X,toibengaluru
Mon May 11 05:15:57 +0000 2020,"As many as 669 tested positive for #COVID19 infection in #TamilNadu on Sunday, with #Chennai accounting for 509 cas… https://t.co/RZoxUc5W5y",thchennai
Mon May 11 05:15:39 +0000 2020,#COVID-19: 16 more people who came to #Chittoor from #Chennai's #Koyambedu market infected https://t.co/K1RBxO8eAi… https://t.co/qqYPXcYc2x,xpressandhra
Mon May 11 05:15:32 +0000 2020,"Bengaluru: In rush for free vegetables, social distancing suffers https://t.co/kzP7vzVaOy",toibengaluru
Mon May 11 05:15:01 +0000 2020,Bengaluru: Helpline to tackle schools demanding hike in fees https://t.co/oHn3KyfRWN,toibengaluru
Mon May 11 05:15:00 +0000 2020,The second edition of the mission will not only focus on constructing toilets and reinforcing the public message of… https://t.co/7t3213pAvL,economictimes
Mon May 11 05:14:59 +0000 2020,"RT @healthminmp: डॉक्टर की सलाह, बस एक फोन पर

अगर आपको कोरोना वायरस संक्रमण के अलावा अन्य कोई स्वास्थ्य संबंधी समस्या है, तो डॉक्टर की सला…",jansamparkmp
Mon May 11 05:14:49 +0000 2020,10 of 306 people affected #VizagGasLeak discharged from #KGH in #Visakhapatnam https://t.co/SbBL15D3Is via @NewIndianXpress,xpressandhra
Mon May 11 05:13:59 +0000 2020,310 new COVID19 cases reported in Delhi till midnight of 10th May. The total number of positive cases is now 7233.… https://t.co/7m6wRdPDVQ,ani
Mon May 11 05:13:49 +0000 2020,"#VizagGasLeak: Drinking water in city safe, #MeghadriGedda sample test results soon https://t.co/a7H4UZht1O via… https://t.co/1Xm1EBGFBY",xpressandhra
Mon May 11 05:12:58 +0000 2020,#VizagGasLeak: Tank temperature brought down to 92.60 degree Celsius to avoid future mishap https://t.co/kPEzrmAawv… https://t.co/RSrSSvVPl1,xpressandhra
Mon May 11 05:12:03 +0000 2020,#VizagGasLeak: Panel collects samples from affected villages https://t.co/3Lt6ds3kV6 via @NewIndianXpress #Visakhapatnam #Gasleak #Vizag,xpressandhra
Mon May 11 05:11:04 +0000 2020,"West Bengal sees 14 deaths, highest reported in 24 hours, as Mamata govt plans to counter BJP narrative https://t.co/0pngUoOHzC",huffpostindia
Mon May 11 05:10:00 +0000 2020,Prime Minister Narendra Modi will interact with Chief Ministers of all States through a video-conference on Monday… https://t.co/ElcqDNxlp1,the_hindu
Mon May 11 05:09:24 +0000 2020,"पूर्णियाँ:जल जीवन हरियाली व मनरेगा योजनान्तर्गत हजारों बेरोजगार श्रमिकों को रोजगार प्रदान किया जा रहा है, जिसके अ… https://t.co/g2oANXbkVu",iprd_bihar
Mon May 11 05:08:11 +0000 2020,#COVID-19: Fear grips #AndhraPradesh villages bordering #Odisha https://t.co/cAp8rug8UE via @NewIndianXpress… https://t.co/nFdlpbNYDx,xpressandhra
Mon May 11 05:08:09 +0000 2020,"Karnataka Covid-19 wrap: State to reimburse train fare for returnees; death toll 31. @IndianExpress 

@ralpharakal… https://t.co/K8jaZQFtvX",iebengaluru
Mon May 11 05:07:55 +0000 2020,RT @ANINewsUP: Chief Minister of Uttar Pradesh Yogi Adityanath chairs a meeting with the 'COVID-19 management Team-11' https://t.co/n7XM9gS…,ani
Mon May 11 05:07:36 +0000 2020,300 #woodcarver families in Kadapa district of #AndhraPradesh hit hard by #lockdown https://t.co/RWpOT9lURj via… https://t.co/M3ZxVPOvvZ,xpressandhra
Mon May 11 05:06:37 +0000 2020,"#COVID-19 count inches closer to 2,000 in #AndhraPradesh, active cases under 1,000 https://t.co/0wmiGYmNHC via… https://t.co/L1gUmOthk5",xpressandhra
Mon May 11 05:06:24 +0000 2020,RT @AHindinews: हम लोग भी कश्मीर में फंसे हुए हैं। सरकार से कोई मदद नहीं मिली है पर स्थानीय लोग मदद कर रहे हैं। दूसरों के घरों पर गए तो कि…,ani
Mon May 11 05:06:20 +0000 2020,#Rajasthan के राजनीतिक इतिहास में पहला मौका। जब @ashokgehlot51 और पूर्व सीएम @VasundharaBJP  दिखे एक स्क्रीन पर।… https://t.co/5dLFdTiBOZ,zeerajasthan_
Mon May 11 05:06:10 +0000 2020,"RT @ET_Wealth: In these uncertain and troubled times, here's where you should park your #emergency corpus
#uncertainty #financialplanning #…",economictimes
Mon May 11 05:06:02 +0000 2020,To ensure that social distancing&amp;other norms are strictly followedall seats will not be available for booking in th… https://t.co/4FS9QexIHI,ani
Mon May 11 05:05:48 +0000 2020,RT @ET_RISE: .@Lenskart_com sold about 6 million pairs by the end of March 2020 and is anticipating sales of about 7 million pairs by the e…,economictimes
Mon May 11 05:03:03 +0000 2020,"RT @sriramulubjp: 2/2
ಇನ್ನೂ ಹೋರಾಟ ಅಂತ್ಯವಾಗಿಲ್ಲ. ಸನ್ಮಾನ್ಯ @CMofKarnataka ಶ್ರೀ @BSYBJP ಅವರ ನೇತೃತ್ವದಲ್ಲಿ ಈ ಸೋಂಕನ್ನು ಸಂಪೂರ್ಣವಾಗಿ ನಿರ್ನಾಮ‌ ಮಾಡಿ…",dhfwka
Mon May 11 05:03:00 +0000 2020,RT @sriramulubjp: #ಕೋವಿಡ್19 ನಿರ್ಮೂಲನೆಗಾಗಿ ಹೋರಾಡುತ್ತಿರುವ ಎಲ್ಲ ರಾಜ್ಯಗಳ‌ ಮುಖ್ಯಮಂತ್ರಿಗಳ‌ ಕಾರ್ಯ ವೈಖರಿಗಳ  ಸಮೀಕ್ಷೆಯಲ್ಲಿ ನಮ್ಮ ರಾಜ್ಯಕ್ಕೆ ದ್ವಿತೀಯ ಸ್…,dhfwka
Mon May 11 05:02:21 +0000 2020,"#Indiafightcorona
ગૃહ મંત્રીની રાજ્યોને સૂચના :
*મેડીકલ પ્રોફેશનલ, પેરામેડિકલ સ્ટાફ, સ્વચ્છતાકર્મીઓ અને એમબ્યુલન્સ… https://t.co/tAZOIRVjht",pibahmedabad
Mon May 11 05:00:00 +0000 2020,"A new car buyer has a plethora of options available in terms of insurance; choosing the apt one is quite a task.
https://t.co/AhJDbyrWoW",the_hindu
Mon May 11 05:00:00 +0000 2020,Your #airline refund is stuck in a limbo https://t.co/cdBT8fLa1I,economictimes
Mon May 11 04:58:38 +0000 2020,"#ICMR tests 16 lakh 73 thousand 688 samples so far

ICMR continuously scaling up its testing facilities for… https://t.co/iHWvRFkJTu",airnewsalerts
Mon May 11 04:57:55 +0000 2020,"#Ajmer | JLN अस्पताल के #COVID19 वार्ड में आत्महत्या

कोरोना संदिग्धहोने के बाद भर्ती करवाया गया था बरेली का युवक,… https://t.co/G6YAnJQJko",zeerajasthan_
Mon May 11 04:57:31 +0000 2020,"With an increase of 4,213 cases in the past 24 hours, India's #COVID19 count reached 67,152 on Sunday

#coronavirus… https://t.co/LbyvSA4Nek",thepunemirror
Mon May 11 04:57:10 +0000 2020,"#beawar खास व फतहगढ़ सल्ला के खेतों में फैला टिड्डी दल

किसानों को अपनी फसलें चौपट होने का सता रहा डर,टिड्डी दल के… https://t.co/9FtnvtegAG",zeerajasthan_
Mon May 11 04:56:03 +0000 2020,ભરૂચ: અમદાવાદમાં ફરજ બજાવી ભરૂચ પહોંચેલા એસ.આર.પી.ના બે જવાનોનો #કોરોના રિપોર્ટ પોઝિટિવ. વાલિયાના રૂપનગર ખાતે આવેલ… https://t.co/cx9aYQmNru,tv9gujarati
Mon May 11 04:55:21 +0000 2020,RT @Biteright: @PIBHomeAffairs @PMOIndia @HMOIndia @MoHFW_INDIA @MIB_India @COVIDNewsByMIB @PIB_India @DDNewslive @airnewsalerts हमे covid…,pibahmedabad
Mon May 11 04:55:04 +0000 2020,Ahmedabad lockdown news: Today's updates from your city https://t.co/zbXrhWJ8B8,toiahmedabad
Mon May 11 04:55:04 +0000 2020,RT @PIBHomeAffairs: MHA writes to all States/UTs to cooperate with @RailMinIndia in running more #ShramikSpecialTrains without any hindranc…,pibahmedabad
Mon May 11 04:54:38 +0000 2020,"#IndiaFightsCorona
અન્ય રાજ્યોના શ્રમિકો પોતાના વતન જઈ શકે એ માટે અડચણમુકત અને ઝડપી #ShramikSpecialTrain ચલાવવામાં… https://t.co/v3MqR37TBq",pibahmedabad
Mon May 11 04:54:31 +0000 2020,Lucknow: Former Uttar Pradesh CM Mulayam Singh Yadav was admitted to Medanta Hospital due to low blood pressure yes… https://t.co/QEIyyZZfFV,aninewsup
Mon May 11 04:52:48 +0000 2020,"#लॉकडाउन में ढील दी गयी है, तो बाहर जाने पर क्या सावधानी रखें ?

#IndiaFightsCorona https://t.co/Lxi6OSN2qh",pibjaipur
Mon May 11 04:51:51 +0000 2020,"Infographic on #COVID19 status of #Odisha upto 10th May, 2020.

#OdishaFightsCorona https://t.co/i9RtJvlwNv",hfwodisha
Mon May 11 04:48:41 +0000 2020,Chandigarh: Bapu Dham’s 110 Covid-19 cases from 29 houses https://t.co/KiydiYWojm via @timesofindia,nagarkoti
Mon May 11 04:48:13 +0000 2020,"At 11%, Chandigarh infection rate higher than Mumbai’s https://t.co/5AGcjPtwRe via @timesofindia",nagarkoti
Mon May 11 04:47:43 +0000 2020,लॉकडाउन के कारण दिल्ली में फंसे पंजाब के 150 प्रवासियों को दिल्ली सरकार ने बस से उनके घर रवाना किया। https://t.co/a64Hh0qHAR,aamaadmiparty
Mon May 11 04:46:33 +0000 2020,"#CoronavirusLockdown: Migrant workers create chaos in Bhavnagar, damage bus
#COVID19 #TV9News https://t.co/G3uc1xKS2K",tv9gujarati
Mon May 11 04:45:41 +0000 2020,कोरोना वॉरियर्स को विशेष सुविधाओं के मसले पर वराजनीति न करें विपक्ष : मुख्यमंत्री अरविंद केजरीवाल https://t.co/rzaVKOXbxK,aamaadmiparty
Mon May 11 04:45:03 +0000 2020,Rupee slips 5 paise to 75.59 against US dollar in early trade,pti_news
Mon May 11 04:45:00 +0000 2020,"As per the guidelines, treatment cannot be denied for a want of a Covid-19 test, Daksha Shah, deputy medical office… https://t.co/7X3Ax4Zo0C",economictimes
Mon May 11 04:44:57 +0000 2020,A total of 37 stranded persons including 11 students (4 female students and 7 male students) left from Agra for J&amp;K… https://t.co/zk6LLjB6fn,tv9gujarati
Mon May 11 04:44:12 +0000 2020,"RT @PIBHomeAffairs: MHA to States:
●Ensure smooth movement, including inter-state, of all medical professionals, paramedic staff, sanitatio…",pibtvpm
Mon May 11 04:44:03 +0000 2020,RT @PIBHomeAffairs: MHA writes to all States/UTs to cooperate with @RailMinIndia in running more #ShramikSpecialTrains without any hindranc…,pibshillong
Mon May 11 04:43:48 +0000 2020,RT @PIBHomeAffairs: MHA writes to all States/UTs to cooperate with @RailMinIndia in running more #ShramikSpecialTrains without any hindranc…,pibtvpm
Mon May 11 04:42:28 +0000 2020,"An Air India repatriation flight (1803), carrying 323 passengers, arrived from #London in #Bengaluru at around 4.47… https://t.co/NmOyRxOm1F",iebengaluru
Mon May 11 04:42:07 +0000 2020,Former PM Manmohan Singh is being investigated to rule out other causes of fever: Hospital sources,pti_news
Mon May 11 04:40:31 +0000 2020,#Breaking: Centre writes to all states/UTs asks states to ensure that migrant workers do not resort to walking on r… https://t.co/ctMpm1Grqk,sreyashidey
Mon May 11 04:40:23 +0000 2020,State/UTs should cooperate with railways in running more 'Shramik' special trains available for migrant workers: MHA,pti_news
Mon May 11 04:40:07 +0000 2020,BMRCL to clear blocks in Metro viaduct pipes https://t.co/pu4mCaJXEg,toibengaluru
Mon May 11 04:39:50 +0000 2020,"RT @TOICitiesNews: Death toll due to #COVID rises to 2,206; cases climb to 67,152 in India, reports PTI quoting Union health ministry",toinoida
Mon May 11 04:39:39 +0000 2020,"RT @TOICitiesNews: Death toll due to #COVID rises to 2,206; cases climb to 67,152 in India, reports PTI quoting Union health ministry",toimumbai
Mon May 11 04:39:12 +0000 2020,"84 new cases of #COVID19 have been reported in Rajasthan today, taking the total number of cases &amp; deaths to 3898 &amp;… https://t.co/nX7S3RzaQ7",tv9gujarati
Mon May 11 04:39:03 +0000 2020,"RT @TOICitiesNews: Death toll due to #COVID rises to 2,206; cases climb to 67,152 in India, reports PTI quoting Union health ministry",toihyderabad
Mon May 11 04:38:40 +0000 2020,Chief Minister of Uttar Pradesh Yogi Adityanath chairs a meeting with the 'COVID-19 management Team-11' https://t.co/n7XM9gSj6Z,aninewsup
Mon May 11 04:38:26 +0000 2020,"RT @TOICitiesNews: Death toll due to #COVID rises to 2,206; cases climb to 67,152 in India, reports PTI quoting Union health ministry",toibengaluru
Mon May 11 04:38:23 +0000 2020,"State/UTs should ensure migrant workers do not resort to walking on roads, rail tracks and use available special trains: MHA to states",pti_news
Mon May 11 04:37:43 +0000 2020,"Tamil Nadu has breached the 7,000 mark. Chennai accounted for 509 of the 669 new coronavirus cases reported on Sund… https://t.co/q7NIEYEgLo",huffpostindia
Mon May 11 04:37:21 +0000 2020,"So, what’s the deal? Is a new strain of the virus actually capable of spreading wider and faster, and should we be… https://t.co/4uKbuaA6H9",huffpostindia
Mon May 11 04:37:00 +0000 2020,"#coronavirus 
বিশ্বজুড়ে করোনা আক্রান্ত প্রায় ৪২ লক্ষ মানুষ, আমেরিকায় সর্বাধিক
https://t.co/FW8od2el9e",abpanandatv
Mon May 11 04:36:12 +0000 2020,"#SaudiArabia to raise VAT from 5% to 15% from 1st July

#COVID19Pandemic",airnewsalerts
Mon May 11 04:35:30 +0000 2020,"#NirmalaSitharaman 
দেশের অর্থনীতির হাল ফেরাতে বিভিন্ন রাষ্ট্রায়ত্ত ব্যাঙ্কের সিইওদের সঙ্গে বৈঠক করবেন নির্মলা সী… https://t.co/Ft6WYmGud4",abpanandatv
Mon May 11 04:35:03 +0000 2020,Former PM Manmohan Singh developed reaction to new medication; beng investigated further: Hospital sources,pti_news
Mon May 11 04:34:49 +0000 2020,"South Africa: Zulu King Goodwill Zwelithini asks people to adhere to #lockdown regulations

#COVID19Pandemic",airnewsalerts
Mon May 11 04:33:23 +0000 2020,"📍भारतीय रेलवे ने 10 मई, 2020 तक देशभर में 366 ‘श्रमिक स्पेशल’ ट्रेनें चलाई हैं।

▶️ यात्रियों को मुफ्त भोजन और पानी… https://t.co/cG3uM0GMv6",pibjaipur
Mon May 11 04:33:21 +0000 2020,"#PassengerTrain 
মঙ্গলবার থেকে দিল্লি থেকে হাওড়া-সহ দেশের ১৫টি চালানোর সিদ্ধান্ত রেলমন্ত্রকের
https://t.co/MyM9sW1kpn",abpanandatv
Mon May 11 04:33:09 +0000 2020,"Special Officer Dr. RC Pandey to take charge as Agra Chief Medical Officer with immediate effect, replacing Dr. Muk… https://t.co/2RaWpVMtxn",aninewsup
Mon May 11 04:32:01 +0000 2020,"https://t.co/q73SslSaG4 is the only official website of #AyushmanBharatYojana: NHA

https://t.co/ad4L9A7KT4",airnewsalerts
Mon May 11 04:31:01 +0000 2020,"દેશમાં કોરોના વાઈરસના કેસ 67,000 પાર, જાણો મુંબઈની શું સ્થિતી છે

Read: https://t.co/FbcLB1M8yG

#TV9News #Corona… https://t.co/hr5e8J44E5",tv9gujarati
Mon May 11 04:30:56 +0000 2020,National Institute of Virology develops country's 1st indigenous antibody-based testing kit COVID KAVACH ELISA… https://t.co/oBgmnlJna3,airnewsalerts
Mon May 11 04:30:03 +0000 2020,Hyderabad lockdown news: Today's updates from your city https://t.co/almJ3zvgqR,toihyderabad
Mon May 11 04:30:00 +0000 2020,"#Covid19: Will we see a vaccine in a year?
https://t.co/ggwLHHtkzy",economictimes
Mon May 11 04:29:42 +0000 2020,Former PM Manmohan Singh is stable. He is under observation and investigation: Hospital sources,pti_news
Mon May 11 04:29:15 +0000 2020,"RT @MoHFW_INDIA: #IndiaFightsCorona:

आइये, हम अपने उन स्वास्थ्य सेवाकर्मियों के प्रति सकारात्मक नज़रिया रखें, जो #COVID19 के खिलाफ लड़ाई…",gujhfwdept
Mon May 11 04:28:42 +0000 2020,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

Prime Minister @NarendraModi to hold a meeting with the State Chief Ministers through video confer…",gujhfwdept
Mon May 11 04:28:09 +0000 2020,#BiharFightsCorona  1st update of the day.11 more covid-19 +ve cases in bihar taking the total to 707.the details a… https://t.co/rl6jIQKx4q,sanjayjavin
Mon May 11 04:27:22 +0000 2020,A total of 37 stranded persons including 11 students ( 4 Girl students and 7  Boy student) left just now from #Agra… https://t.co/QzESjJxdIB,diprjk
Mon May 11 04:26:56 +0000 2020,"#GujaratFightsCovid19 
#LearnToLiveWithCovid19
#coronaharegaindiajeetega 
Let’s learn to live with #Covid_19!
નિયમિ… https://t.co/KsAjiPMNIn",gujhfwdept
Mon May 11 04:25:32 +0000 2020,Police impose orders in Bhainsa town of Nirmal district prohibiting assembly of four or more persons after two grou… https://t.co/5EKADt1nK1,thhyderabad
Mon May 11 04:25:15 +0000 2020,RT @riteshmishraht: https://t.co/ZuPfh40gyc,ipskabra
Mon May 11 04:24:35 +0000 2020,"The team led by Director Health Services is focusing on increasing testing capacity at MKCG MCH, establishing more… https://t.co/fYKnGIPBc0",hfwodisha
Mon May 11 04:19:24 +0000 2020,Government of Tripura has decided to run Shramik Special Train from Mumbai to Agartala to bring back our people str… https://t.co/d2MyWes28c,bjpbiplab
Mon May 11 04:17:19 +0000 2020,RT @rashtrapatibhvn: हम विज्ञान और प्रौद्योगिकी को समावेशी विकास के प्रमुख माध्यमों के रूप में देखते हैं। हमारे वैज्ञानिक और प्रौद्योगिकीवि…,pibshimla
Mon May 11 04:17:18 +0000 2020,RT @rashtrapatibhvn: 1998 के परमाणु परीक्षणों की वर्षगांठ पर मनाए जाने वाले राष्ट्रीय प्रौद्योगिकी दिवस पर सभी देशवासियों को बधाई। इस अवसर…,pibshimla
Mon May 11 04:17:14 +0000 2020,"RT @AIRNewsHindi: लॉकडाउन में ढील दी गयी है, तो बाहर जाने पर क्या सावधानी रखें ?

#IndiaFightsCorona | #WeShallOvercome 
 
@PrakashJavdekar…",pibshimla
Mon May 11 04:17:12 +0000 2020,"RT @AIRNewsHindi: क्या सेनिटाइजर से हाथ साफ कर दवाई या खाना खा सकते हैं ?

#IndiaFightsCorona | #WeShallOvercome 
 
@PrakashJavdekar | @PIB…",pibshimla
Mon May 11 04:17:11 +0000 2020,"RT @AIRNewsHindi: संक्रमित मरीज़ों का आंकड़ा बढ़ रहा है तो लॉकडाउन से क्‍या फयदा?

#IndiaFightsCorona #WeShallOvercome 
@PIB_India @Prakash…",pibshimla
Mon May 11 04:17:09 +0000 2020,"#IndiaFightsCorona की लड़ाई में हम सभी मिलकर इन 7 बातों से हम #COVID19 को पराजित कर सकते हैं 

#IndiaFightsCorona https://t.co/BAGPjZJ3L9",pibshimla
Mon May 11 04:17:09 +0000 2020,"RT @AIRNewsHindi: अब हमारे रहन-सहन में कैसे बदलाव की जरूरत है?

#IndiaFightsCorona #WeShallOvercome 
@PIB_India @PrakashJavdekar @shashidig…",pibshimla
Mon May 11 04:17:07 +0000 2020,"RT @AIRNewsHindi: क्या वायरस का प्रभाव मोटे लोगों पर ज्यादा होता है?

#IndiaFightsCorona #WeShallOvercome 
@PIB_India @PrakashJavdekar @sha…",pibshimla
Mon May 11 04:16:54 +0000 2020,COVID-19: First repatriation flight from London carrying 326 Indians lands in Bengaluru. All the safety protocols t… https://t.co/OQchVqv734,dhfwka
Mon May 11 04:16:33 +0000 2020,".@mnsadhikrut, #BJP pay for buses ferrying pupils to #Jalgaon and #Kolhapur

https://t.co/QNOokYr0kj",thepunemirror
Mon May 11 04:16:07 +0000 2020,"RT @IPR_Odisha: 1st Health Update, 11th May

One positive case in Rourkela 
Contact of previous case

One positive case in Kendrapara 

12…",hfwodisha
Mon May 11 04:15:53 +0000 2020,"1st Health Update, 11th May

One positive case in Rourkela 
Contact of previous case

One positive case in Kendrapa… https://t.co/gabWOjM6TN",ipr_odisha
Mon May 11 04:15:50 +0000 2020,अभिनेता राजपाल यादव ने #कोरोना योद्धाओं के प्रति एक कविता के माध्यम से दिया संदेश। सभी से इस संकट की घड़ी में संयम… https://t.co/ISGfZrc5Z4,pibjaipur
Mon May 11 04:15:18 +0000 2020,"#coronavirus #pmcmmeet রাজ্যে রাজ্যে কী অবস্থা, জানতে চান মোদি https://t.co/vArfFX74Kq",abpanandatv
Mon May 11 04:15:00 +0000 2020,"#Lenskart’s sales are being driven primarily through the company’s website and mobile app. 

https://t.co/NkHibpbbZL",economictimes
Mon May 11 04:08:46 +0000 2020,"RT @george_TNIE: #Kasaragod is #COVID19 free, with 100% recovery. But freedom is still afar. The district's 'horrible experience' has only…",xpresskerala
Mon May 11 04:07:14 +0000 2020,#Meghalaya has lifted 58215 MT of foodgrains during lockdown period and has created a record nationally with 95% li… https://t.co/JspWI7LO18,sangmaconrad
Mon May 11 04:06:14 +0000 2020,"RT @supriya_sule: सोशल डिस्टन्सिंग म्हणजे विषाणूचा संसर्ग रोखण्यासाठी दोन व्यक्तींमध्ये पुरेसे अंतर ठेवणे. 

सोशल डिस्टन्सिंग का मतलब है को…",rajeshtope11
Mon May 11 04:06:10 +0000 2020,"RT @PawarSpeaks: कोरोना प्रादुर्भाव रोखण्यासाठी दोन व्यक्तींमध्ये पुरेसं अंतर राखणं आवश्यक आहे.

Keeping adequate distance is the key to ar…",rajeshtope11
Mon May 11 04:05:04 +0000 2020,Mumbai lockdown news: Today's updates from your city https://t.co/DBKO9HEkce,toimumbai
Mon May 11 04:04:35 +0000 2020,"#CoronaVirusUpdates 
#Rajasthan

Total cases in #Rajasthan today: 84

#Ajmer 6
#Chittorgarh 5
#Dungarpur 1
#Jaipur… https://t.co/kYUumeeOGy",pibjaipur
Mon May 11 04:03:13 +0000 2020,ડેમોક્રસી સ્ટડી ના નિષ્ણાત શ્રીમાન એ.સૂર્યપ્રકાશ દ્વારા આર એસ એફ ના મીડિયા સ્વતંત્રતાના કરાયેલા સર્વેનો પર્દાફાશ કર… https://t.co/BhnxSyQ4NK,pibahmedabad
Mon May 11 04:00:43 +0000 2020,"RT @NewIndianXpress: With no previous experience of a pandemic, #Kasargod - which at one point had the highest number of #COVID19 cases (17…",xpresskerala
Mon May 11 04:00:28 +0000 2020,"RT @george_TNIE: 178/178: On May 10, the last #COVID patient of #Kasaragod returns home, achieving a 100% recovery rate. Here's the timelin…",xpresskerala
Mon May 11 04:00:04 +0000 2020,"“Schools do not really know what they are setting off at home with their weekly plans and worksheets,” said Dr Adit… https://t.co/yTRlpiiGFx",huffpostindia
Mon May 11 04:00:01 +0000 2020,"With no crowds, e-funerals are the new normal https://t.co/n4K5LFKKVm",toimumbai
Mon May 11 03:59:54 +0000 2020,RT @sanesh_TNIE: WINGED VISITOR :A peacock visit a cross-tower Infront of the convent at Vypeen on Sunday .In the wake of the Covid-19 lock…,xpresskerala
Mon May 11 03:59:54 +0000 2020,"Kane ka dei ka jingbatai lyngkot da i @mediasurya , Specialist Democracy Studies, Kaba buh jingkylli ia ki kyndon b… https://t.co/T5ZRlZLZCa",pibshillong
Mon May 11 03:59:48 +0000 2020,"Good Morning readers! 
Read all stories from the Kochi edition here.
@MSKiranPrakash @pendown https://t.co/e2rmlHaXcn",xpresskerala
Mon May 11 03:59:17 +0000 2020,"#coronavirus CORONAVIRUS LIVE UPDATES: গত ২৪ ঘণ্টায় দেশে করোনায় মৃত ৯৭, নতুন আক্রান্ত রেকর্ড সংখ্যক, ৪,২১৩ জন… https://t.co/vW494Zd4xc",abpanandatv
Mon May 11 03:56:37 +0000 2020,RT @CMO_Odisha: କରୋନା ମୁକାବିଲା ପାଇଁ ଗଞ୍ଜାମ ଜିଲ୍ଲା ମଣିତାରା ପଞ୍ଚାୟତର ସରପଞ୍ଚ ଶାନ୍ତିଲତା ନାୟକଙ୍କ ସମୟୋଚିତ ପଦକ୍ଷେପ ଅତ୍ୟନ୍ତ ପ୍ରଶଂସନୀୟ। ସରପଞ୍ଚମାନ…,hfwodisha
Mon May 11 03:56:28 +0000 2020,RT @CMO_Odisha: କେନ୍ଦ୍ରାପଡ଼ା ଜିଲ୍ଲା ବରୁଣା ପଞ୍ଚାୟତର ସରପଞ୍ଚ ଉତ୍ତମ ସେନାପତି ସ୍ବେଚ୍ଛାସେବୀଙ୍କ ସହ ମିଶି ନିଜେ ବିଶୋଧନ କାର୍ଯ୍ୟ କରି ଅନେକଙ୍କ ପାଇଁ ଉଦାହରଣ…,hfwodisha
Mon May 11 03:56:01 +0000 2020,छपरा: जिलाधिकारी श्री सुब्रत कुमार सेन और पुलिस अधीक्षक श्री हर किशोर राय कई क्वारंटाइन कैम्प का भ्रमण कर आवासितों… https://t.co/09hCYgHizs,iprd_bihar
Mon May 11 03:53:04 +0000 2020,U.K. Prime Minister Boris Johnson has announced a modest easing of the country’s coronavirus lockdown. https://t.co/t1IudhWldx,huffpostindia
Mon May 11 03:49:53 +0000 2020,"जहानाबाद: ब्लॉक क्वॉरेंटाइन कैंप में आवासितों को कराया जा रहा योगा।
#BiharFightsCorona 
#IndiaFightsCorona… https://t.co/k4D8ic7VJd",iprd_bihar
Mon May 11 03:43:54 +0000 2020,"Out of the 755 samples tested yesterday for #COVID19, results of 16 are positive: King George's Medical University (KGMU), Lucknow",aninewsup
Mon May 11 03:40:37 +0000 2020,"ALL INDIA #COVID19 NUMBERS: 

Fresh cases in 24hrs: 4,213 
Deaths reported in 24hrs: 97

Total Active cases: 44,029… https://t.co/7opxLNRkED",sreyashidey
Mon May 11 03:39:35 +0000 2020,"This is the report valid for 10th May, 2020. How Punjab is faring with reference to rest of the country.

What are… https://t.co/5Jwu08Dx9b",kbssidhu1961
Mon May 11 03:37:14 +0000 2020,"RT @KSRTC_Journeys: Interested passengers may contact the above numbers for further information.

Sd/-
Chief Traffic Manager (Opn)",dhfwka
